0.0062,0.0011,0.001,0.0011,0.0011,0.0011,0.0011
0.0076,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
0.0175,0.0009,0.0009,0.0008,0.0009,0.0009,0.0009
