0.0035,0.0009,0.0008,0.0009,0.0009,0.0008,0.0009
0.0035,0.0009,0.0008,0.0009,0.0008,0.0009,0.0008
0.0049,0.0009,0.0009,0.0009,0.0009,0.0009,0.0008
