0.0209,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
0.0209,0.0009,0.0009,0.0008,0.0009,0.0009,0.0009
0.0248,0.0008,0.0009,0.0009,0.0009,0.0009,0.0009
